audit_status,audit_reason,market,stock_code,company_name,priority_level,level1_tag,level2_tag,level3_tag,evidence_method,sector,main_business,strategic_business,industry_level_1,industry_level_2,industry_level_3,policy_review_note,tag_batch,ah_conflict
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖特钢Ⅲ,cn,600117,西宁特钢,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为钢材销售收入,商品房销售收入、矿渣、微粉等、钢材销售收入、钢铁制品、合金等贸易收入,,钢铁,特钢,特钢Ⅲ,2026-08-30复核：生产主营“商品房销售收入、矿渣、微粉等、钢材销售收入、钢铁制品、合金等贸易收入”，行业分类“钢铁/特钢/特钢Ⅲ”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖消费电子零部件及组装,cn,600130,波导股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为车载中控板,车载中控板,,电子,消费电子,消费电子零部件及组装,2026-08-30复核：生产主营“车载中控板”，行业分类“电子/消费电子/消费电子零部件及组装”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,600131,国网信通,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为数字化基础设施板块,企业数字化应用业务、前沿技术创新业务、数字化基础设施板块、电力数字化应用业务、能源创新服务业务,数字能源,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“企业数字化应用业务、前沿技术创新业务、数字化基础设施板块、电力数字化应用业务、能源创新服务业务”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖消费电子零部件及组装,cn,600203,福日电子,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为智能终端,智能终端、LED光电、贸易类,新能源汽车零部件,电子,消费电子,消费电子零部件及组装,2026-08-30复核：生产主营“智能终端、LED光电、贸易类”，行业分类“电子/消费电子/消费电子零部件及组装”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到集成电路材料直接证据；当前主要依赖半导体材料,cn,600206,有研新材,3,用户常用,第三梯队：卡脖子底座,集成电路材料,主营+行业映射,公司主营业务为高纯/超高纯金属材料,铂族、薄膜材料、贵金属、有色金属及高端制造、稀土材料、红外光学材料、医疗器械材料,电子材料,电子,半导体,半导体材料,2026-08-30复核：生产主营“铂族、薄膜材料、贵金属、有色金属及高端制造、稀土材料、红外光学材料、医疗器械材料”，行业分类“电子/半导体/半导体材料”；归入集成电路材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖其他金属新材料,cn,600255,鑫科材料,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为铜基合金,铜基合金、辐照特种电缆,,有色金属,金属新材料,其他金属新材料,2026-08-30复核：生产主营“铜基合金、辐照特种电缆”，行业分类“有色金属/金属新材料/其他金属新材料”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,600271,航天信息,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为数字财税业务产品,数字财税业务产品、智慧业务产品、网信业务产品,智能税控设备,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“数字财税业务产品、智慧业务产品、网信业务产品”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端装备直接证据；当前主要依赖横向通用软件,cn,600288,大恒科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营/战略文本,公司主营业务为机器视觉及信息技术,机器视觉及信息技术、光机电一体化产品、电视数字网络编辑及播放系统,智能制造装备,计算机,软件开发,横向通用软件,2026-08-30复核：生产新战略业务“智能制造装备”命中“智能制造装备”；归入高端装备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到集成电路材料直接证据；当前主要依赖电子化学品Ⅲ,cn,600330,天通股份,4,国家重点扶持产业,第三梯队：卡脖子底座,集成电路材料,主营+行业映射,公司主营业务为电子材料制造及销售,专用装备制造及安装、电子材料制造及销售,新能源材料,电子,电子化学品,电子化学品Ⅲ,2026-08-30复核：生产主营“专用装备制造及安装、电子材料制造及销售”，行业分类“电子/电子化学品/电子化学品Ⅲ”；归入集成电路材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖磁性材料,cn,600366,宁波韵升,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为钕铁硼,钕铁硼,新能源汽车零部件,有色金属,金属新材料,磁性材料,2026-08-30复核：生产主营“钕铁硼”，行业分类“有色金属/金属新材料/磁性材料”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖特钢Ⅲ,cn,600399,抚顺特钢,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营/战略文本,公司主营业务为合金结构钢,合金结构钢、工具钢、不锈钢、高温合金,,钢铁,特钢,特钢Ⅲ,2026-08-30复核：生产主营业务“合金结构钢、工具钢、不锈钢、高温合金”命中“高温合金”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,600410,华胜天成,3,用户常用,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为企业IT系统解决方案,企业IT系统解决方案,云计算,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“企业IT系统解决方案”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端装备直接证据；当前主要依赖轨交设备Ⅲ,cn,600495,晋西车轴,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营+行业映射,公司主营业务为铁路车辆,车轴、铁路车辆,,机械设备,轨交设备,轨交设备Ⅲ,2026-08-30复核：生产主营“车轴、铁路车辆”，行业分类“机械设备/轨交设备/轨交设备Ⅲ”；归入高端装备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖特钢Ⅲ,cn,600507,方大特钢,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为螺纹钢,汽车板簧、弹簧扁钢、优线、螺纹钢、铁精粉,,钢铁,特钢,特钢Ⅲ,2026-08-30复核：生产主营“汽车板簧、弹簧扁钢、优线、螺纹钢、铁精粉”，行业分类“钢铁/特钢/特钢Ⅲ”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端装备直接证据；当前主要依赖轨交设备Ⅲ,cn,600528,中铁工业,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营+行业映射,公司主营业务为交通运输装备及相关服务,专用工程机械装备及相关服务、交通运输装备及相关服务,地下工程装备,机械设备,轨交设备,轨交设备Ⅲ,2026-08-30复核：生产主营“专用工程机械装备及相关服务、交通运输装备及相关服务”，行业分类“机械设备/轨交设备/轨交设备Ⅲ”；归入高端装备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,600529,山东药玻,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为包装制品,分部间抵销、包装制品、服务业、桶装水、物流、贸易,中性硼硅玻璃,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“分部间抵销、包装制品、服务业、桶装水、物流、贸易”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖横向通用软件,cn,600588,用友网络,3,用户常用,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为技术服务及培训,产品许可、技术服务及培训,智能营销与商业创新业务,计算机,软件开发,横向通用软件,2026-08-30复核：生产主营“产品许可、技术服务及培训”，行业分类“计算机/软件开发/横向通用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖垂直应用软件,cn,600602,云赛智联,3,用户常用,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为云计算大数据,云计算大数据、行业解决方案、智能产品、公司内各业务分部相互抵消,"云计算,大数据",计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“云计算大数据、行业解决方案、智能产品、公司内各业务分部相互抵消”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖体外诊断,cn,600645,中源协和,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为检测试剂,基因检测、检测试剂、科研试剂、细胞检测制备及存储,基因检测与诊断服务,医药生物,医疗器械,体外诊断,2026-08-30复核：生产主营“基因检测、检测试剂、科研试剂、细胞检测制备及存储”，行业分类“医药生物/医疗器械/体外诊断”；归入高端医疗器械,20260830_NEW,False
