audit_status,audit_reason,market,stock_code,company_name,priority_level,level1_tag,level2_tag,level3_tag,evidence_method,sector,main_business,strategic_business,industry_level_1,industry_level_2,industry_level_3,policy_review_note,tag_batch,ah_conflict
A_主营直接支持,主营/新战略业务直接命中海洋工程装备证据,cn,600583,海油工程,4,国家重点扶持产业,第二梯队：新兴支柱产业,海洋工程装备,主营/战略文本,公司主营业务为海洋工程总承包项目收入,海洋工程总承包项目收入、海洋工程非总承包项目收入、海上安装及海管铺设收入、维修收入、设计收入、陆地建造收入、非海洋工程项目收入,海上风电工程服务,石油石化,油服工程,油气及炼化工程,2026-08-30复核：生产主营业务“海洋工程总承包项目收入、海洋工程非总承包项目收入、海上安装及海管铺设收入、维修收入、设计收入、陆地建造收入、非海洋工程项目收入”命中“海洋工程”；归入海洋工程装备,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中先进封装证据,cn,600584,长电科技,3,用户常用,第三梯队：卡脖子底座,先进封装,旧批次规则复核,公司主营业务为芯片封测,芯片封测,先进封装技术,电子,半导体,集成电路封测,Codex复核：披露业务“芯片封测”明确属于先进封装,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,600586,金晶科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为化工产品,技术玻璃、建筑玻璃、镀膜类、深加工及节能玻璃、光伏玻璃、化工产品、抵销,光伏玻璃,建筑材料,玻璃玻纤,玻璃制造,2026-08-30复核：生产新战略业务“光伏玻璃”命中“光伏”；归入光伏,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中高端医疗器械证据,cn,600587,新华医疗,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为医疗器械制造产品,医疗器械制造产品、制药装备产品、医疗商贸产品、医疗服务,医疗服务,医药生物,医疗器械,医疗设备,2026-08-30复核：生产主营“医疗器械制造产品、制药装备产品、医疗商贸产品、医疗服务”，行业分类“医药生物/医疗器械/医疗设备”；归入高端医疗器械,20260830_NEW,False
B_行业与主营一致,申万三级行业为横向通用软件，与软件/信息服务标签一致,cn,600588,用友网络,3,用户常用,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为技术服务及培训,产品许可、技术服务及培训,智能营销与商业创新业务,计算机,软件开发,横向通用软件,2026-08-30复核：生产主营“产品许可、技术服务及培训”，行业分类“计算机/软件开发/横向通用软件”；归入软件与信息技术服务,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中数据中心证据,cn,600589,大位科技,4,国家重点扶持产业,第一梯队：AI+超级主线,数据中心,旧批次规则复核,公司主营业务为机柜租赁服务,机柜租赁服务、网络传输及增值服务、算力与云服务、运维服务,高端半导体存储技术与新能源锂电全产业链,计算机,IT服务,IT服务Ⅲ,Codex复核：披露业务“机柜租赁服务”明确属于数据中心,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中航空航天与军工电子证据,cn,600590,泰豪科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,航空航天与军工电子,主营+行业映射,公司主营业务为应急装备业务,军工装备业务、应急装备业务,军工电子,国防军工,军工电子,军工电子Ⅲ,2026-08-30复核：生产主营“军工装备业务、应急装备业务”，行业分类“国防军工/军工电子/军工电子Ⅲ”；归入航空航天与军工电子,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,600594,益佰制药,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,旧批次规则复核,公司主营业务为抗肿瘤,抗肿瘤、妇科药、心脑血管、医疗服务,生物制药,医药生物,中药,中药Ⅲ,Codex复核：披露业务“抗肿瘤”明确属于生物医药,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中PCB证据,cn,600601,方正科技,4,国家重点扶持产业,第一梯队：AI+超级主线,PCB,旧批次规则复核,公司主营业务为PCB业务,PCB业务、融合通信服务、IT系统集成收入,,电子,元件,印制电路板,Codex复核：披露业务“PCB业务”明确属于PCB,PREEXISTING,False
B_行业与主营一致,申万三级行业为垂直应用软件，与软件/信息服务标签一致,cn,600602,云赛智联,3,用户常用,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为云计算大数据,云计算大数据、行业解决方案、智能产品、公司内各业务分部相互抵消,"云计算,大数据",计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“云计算大数据、行业解决方案、智能产品、公司内各业务分部相互抵消”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
B_行业与主营一致,申万三级行业为化学制剂，未发现直接冲突,cn,600613,神奇制药,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营+行业映射,公司主营业务为其他特色产品系列,抗肿瘤药系列、皮肤外用抗菌系列、三高慢病产品系列、中药经典止咳系列、经典滋补产品系列、苗药强筋健骨系列、神奇娃娃儿药系列,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营“抗肿瘤药系列、皮肤外用抗菌系列、三高慢病产品系列、中药经典止咳系列、经典滋补产品系列、苗药强筋健骨系列、神奇娃娃儿药系列”，行业分类“医药生物/化学制药/化学制剂”；归入生物医药,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中数字创意证据,cn,600633,浙数文化,3,用户常用,第二梯队：新兴支柱产业,数字创意,主营+行业映射,公司主营业务为在线游戏运营业务,在线游戏运营业务、在线社交业务、技术信息服务业务、数字营销业务,大数据应用服务,传媒,游戏,游戏Ⅲ,2026-08-30复核：生产主营“在线游戏运营业务、在线社交业务、技术信息服务业务、数字营销业务”，行业分类“传媒/游戏/游戏Ⅲ”；归入数字创意,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中集成电路设备证据,cn,600641,先导基电,4,国家重点扶持产业,第三梯队：卡脖子底座,集成电路设备,旧批次规则复核,公司主营业务为房地产业务,房地产业务、专用设备制造业务,集成电路设备,房地产,房地产开发,住宅开发,Codex复核：披露业务“房地产业务”明确属于集成电路设备,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,600642,申能股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为煤电业务,煤电业务、气电业务、风电业务、光伏发电业务、油气管输业务、煤炭销售,新能源,公用事业,电力,火力发电,2026-08-30复核：生产主营业务“煤电业务、气电业务、风电业务、光伏发电业务、油气管输业务、煤炭销售”命中“光伏”；归入光伏,20260830_NEW,False
B_行业与主营一致,申万三级为体外诊断；保留“高端”口径复核要求,cn,600645,中源协和,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为检测试剂,基因检测、检测试剂、科研试剂、细胞检测制备及存储,基因检测与诊断服务,医药生物,医疗器械,体外诊断,2026-08-30复核：生产主营“基因检测、检测试剂、科研试剂、细胞检测制备及存储”，行业分类“医药生物/医疗器械/体外诊断”；归入高端医疗器械,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中软件与信息技术服务证据,cn,600654,中安科,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为安保运营服务,安保系统集成、安保运营服务、安保智能产品制造、租赁、新能源,,计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“安保系统集成、安保运营服务、安保智能产品制造、租赁、新能源”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
B_行业与主营一致,申万三级行业为化学制剂，未发现直接冲突,cn,600664,哈药股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营+行业映射,公司主营业务为工业小计,工业小计,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营“工业小计”，行业分类“医药生物/化学制药/化学制剂”；归入生物医药,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中算力网证据,cn,600666,奥瑞德,4,国家重点扶持产业,第一梯队：AI+超级主线,算力网,主营/战略文本,公司主营业务为蓝宝石晶片,蓝宝石晶棒、蓝宝石晶片、灯具系列、算力服务,,电子,光学光电子,面板,2026-08-30复核：生产主营业务“蓝宝石晶棒、蓝宝石晶片、灯具系列、算力服务”命中“算力服务”；归入算力网,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,600667,太极实业,3,用户常用,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为工程总包,光伏发电、封装测试、工程总包、模组、设计和咨询,新能源材料,建筑装饰,工程咨询服务,工程咨询服务Ⅲ,2026-08-30复核：生产主营业务“光伏发电、封装测试、工程总包、模组、设计和咨询”命中“光伏”；归入光伏,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,600668,尖峰集团,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营/战略文本,公司主营业务为水泥及熟料,水泥及熟料、机制砂及骨料、医药工业产品、医药商业产品、健康品,医药制造业,建筑材料,水泥,水泥制造,2026-08-30复核：生产新战略业务“医药制造业”命中“医药制造”；归入生物医药,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,600673,东阳光,3,用户常用,第二梯队：新兴支柱产业,生物医药,旧批次规则复核,公司主营业务为高端铝箔类,电子元器件类、高端铝箔类、化工新材料类、能源材料类,生物医药,综合,综合,综合Ⅲ,Codex复核：披露业务“高端铝箔类”明确属于生物医药,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,600682,南京新百,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,旧批次规则复核,公司主营业务为健康养老、护理业,商业、宾馆餐饮业、健康养老、护理业、专业技术服务业、科研服务、医药制造业、医疗服务业,生物医药,综合,综合,综合Ⅲ,Codex复核：披露业务“健康养老、护理业”明确属于生物医药,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中海洋工程装备证据,cn,600685,中船防务,4,国家重点扶持产业,第二梯队：新兴支柱产业,海洋工程装备,主营+行业映射,公司主营业务为造船产品,造船产品、散货船、集装箱船、海工产品、钢结构工程、船舶修理及改造,新能源装备,国防军工,航海装备,航海装备Ⅲ,2026-08-30复核：生产主营“造船产品、散货船、集装箱船、海工产品、钢结构工程、船舶修理及改造”，行业分类“国防军工/航海装备/航海装备Ⅲ”；归入海洋工程装备,20260830_NEW,False
